"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 25 08:41:51 GMT 2025","Wed Jun 25 08:41:52 GMT 2025","716","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Checkout page",""
"passed","Wed Jun 25 08:42:39 GMT 2025","Wed Jun 25 08:42:40 GMT 2025","544","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Wed Jun 25 08:41:56 GMT 2025","Wed Jun 25 08:41:59 GMT 2025","2858","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
"passed","Wed Jun 25 08:41:48 GMT 2025","Wed Jun 25 08:41:51 GMT 2025","3460","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Violations results for page",""
"passed","Wed Jun 25 08:42:40 GMT 2025","Wed Jun 25 08:42:41 GMT 2025","592","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 4",""
"passed","Wed Jun 25 08:41:59 GMT 2025","Wed Jun 25 08:42:02 GMT 2025","2927","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Wed Jun 25 08:42:41 GMT 2025","Wed Jun 25 08:42:41 GMT 2025","627","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 5",""
"passed","Wed Jun 25 08:42:25 GMT 2025","Wed Jun 25 08:42:28 GMT 2025","2914","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Wed Jun 25 08:42:37 GMT 2025","Wed Jun 25 08:42:38 GMT 2025","375","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 08:41:48 GMT 2025","Wed Jun 25 08:41:51 GMT 2025","2876","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Gunning fog index","","","Inventory - product describe",""
"passed","Wed Jun 25 08:42:34 GMT 2025","Wed Jun 25 08:42:35 GMT 2025","387","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Standard user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 08:42:40 GMT 2025","Wed Jun 25 08:42:40 GMT 2025","546","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 3",""
"passed","Wed Jun 25 08:42:20 GMT 2025","Wed Jun 25 08:42:23 GMT 2025","2964","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (Z to A)",""
"passed","Wed Jun 25 08:42:02 GMT 2025","Wed Jun 25 08:42:05 GMT 2025","2905","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Postal Code field",""
"passed","Wed Jun 25 08:42:11 GMT 2025","Wed Jun 25 08:42:17 GMT 2025","6161","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Wed Jun 25 08:42:37 GMT 2025","Wed Jun 25 08:42:37 GMT 2025","353","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 08:42:11 GMT 2025","Wed Jun 25 08:42:15 GMT 2025","4185","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Facebook"" page",""
"passed","Wed Jun 25 08:41:51 GMT 2025","Wed Jun 25 08:41:52 GMT 2025","658","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Cart page",""
"passed","Wed Jun 25 08:42:38 GMT 2025","Wed Jun 25 08:42:39 GMT 2025","557","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 1",""
"passed","Wed Jun 25 08:41:52 GMT 2025","Wed Jun 25 08:41:55 GMT 2025","2934","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Wed Jun 25 08:42:17 GMT 2025","Wed Jun 25 08:42:20 GMT 2025","2828","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Wed Jun 25 08:42:08 GMT 2025","Wed Jun 25 08:42:11 GMT 2025","3097","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Wed Jun 25 08:42:44 GMT 2025","Wed Jun 25 08:42:47 GMT 2025","2978","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for single product view",""
"passed","Wed Jun 25 08:42:32 GMT 2025","Wed Jun 25 08:42:35 GMT 2025","2868","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Wed Jun 25 08:42:16 GMT 2025","Wed Jun 25 08:42:20 GMT 2025","4849","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""LinkedIn"" page",""
"passed","Wed Jun 25 08:42:38 GMT 2025","Wed Jun 25 08:42:38 GMT 2025","389","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 08:42:35 GMT 2025","Wed Jun 25 08:42:36 GMT 2025","524","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 08:42:29 GMT 2025","Wed Jun 25 08:42:32 GMT 2025","2834","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"passed","Wed Jun 25 08:42:05 GMT 2025","Wed Jun 25 08:42:09 GMT 2025","3348","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"passed","Wed Jun 25 08:42:35 GMT 2025","Wed Jun 25 08:42:41 GMT 2025","6005","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Performance user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 08:41:55 GMT 2025","Wed Jun 25 08:41:58 GMT 2025","3009","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Wed Jun 25 08:42:23 GMT 2025","Wed Jun 25 08:42:26 GMT 2025","2788","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"passed","Wed Jun 25 08:41:51 GMT 2025","Wed Jun 25 08:41:51 GMT 2025","515","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Inventory page",""
"passed","Wed Jun 25 08:42:35 GMT 2025","Wed Jun 25 08:42:35 GMT 2025","447","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Locked user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 08:42:38 GMT 2025","Wed Jun 25 08:42:38 GMT 2025","383","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 08:42:36 GMT 2025","Wed Jun 25 08:42:37 GMT 2025","321","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 08:42:26 GMT 2025","Wed Jun 25 08:42:29 GMT 2025","2802","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"passed","Wed Jun 25 08:42:44 GMT 2025","Wed Jun 25 08:42:47 GMT 2025","2976","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for inventory",""
"passed","Wed Jun 25 08:42:37 GMT 2025","Wed Jun 25 08:42:37 GMT 2025","342","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 08:41:52 GMT 2025","Wed Jun 25 08:41:55 GMT 2025","2943","Chromium","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
"passed","Wed Jun 25 08:42:35 GMT 2025","Wed Jun 25 08:42:35 GMT 2025","538","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Problem user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 08:42:02 GMT 2025","Wed Jun 25 08:42:05 GMT 2025","3078","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Continue process from Checkout",""
"passed","Wed Jun 25 08:41:41 GMT 2025","Wed Jun 25 08:41:41 GMT 2025","600","setup","e2e/setup/login.setup.ts","","","","Log in to standard user account","This test attempts to log into the website using a login and a password. Authentication is saved to the storage state."
"passed","Wed Jun 25 08:42:36 GMT 2025","Wed Jun 25 08:42:36 GMT 2025","441","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Jun 25 08:42:41 GMT 2025","Wed Jun 25 08:42:44 GMT 2025","3062","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for checkout",""
"passed","Wed Jun 25 08:42:20 GMT 2025","Wed Jun 25 08:42:23 GMT 2025","2857","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (A to Z)",""
"passed","Wed Jun 25 08:41:44 GMT 2025","Wed Jun 25 08:41:48 GMT 2025","3567","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Full scan results for page",""
"passed","Wed Jun 25 08:42:05 GMT 2025","Wed Jun 25 08:42:08 GMT 2025","3021","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Cancel",""
"passed","Wed Jun 25 08:41:59 GMT 2025","Wed Jun 25 08:42:02 GMT 2025","3011","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"passed","Wed Jun 25 08:42:41 GMT 2025","Wed Jun 25 08:42:44 GMT 2025","2965","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for cart",""
"passed","Wed Jun 25 08:41:44 GMT 2025","Wed Jun 25 08:41:48 GMT 2025","3753","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - without fixture","","","Full scan results for page",""
"passed","Wed Jun 25 08:42:28 GMT 2025","Wed Jun 25 08:42:31 GMT 2025","2893","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - count",""
"passed","Wed Jun 25 08:42:31 GMT 2025","Wed Jun 25 08:42:34 GMT 2025","2850","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"passed","Wed Jun 25 08:42:09 GMT 2025","Wed Jun 25 08:42:11 GMT 2025","2754","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"passed","Wed Jun 25 08:42:23 GMT 2025","Wed Jun 25 08:42:25 GMT 2025","2745","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
