"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 30 10:40:21 GMT 2024","Fri Aug 30 10:40:24 GMT 2024","3002","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Fri Aug 30 10:42:04 GMT 2024","Fri Aug 30 10:42:05 GMT 2024","373","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:40:57 GMT 2024","Fri Aug 30 10:41:01 GMT 2024","3858","Chromium","e2e/checkout.spec.ts","Checkout with errors","","","Visual effect for page",""
"passed","Fri Aug 30 10:42:05 GMT 2024","Fri Aug 30 10:42:06 GMT 2024","406","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:40:38 GMT 2024","Fri Aug 30 10:40:41 GMT 2024","2980","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"passed","Fri Aug 30 10:41:18 GMT 2024","Fri Aug 30 10:41:21 GMT 2024","2910","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Fri Aug 30 10:41:33 GMT 2024","Fri Aug 30 10:41:36 GMT 2024","3299","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Fri Aug 30 10:40:44 GMT 2024","Fri Aug 30 10:40:47 GMT 2024","3188","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Continue process from Checkout",""
"passed","Fri Aug 30 10:40:24 GMT 2024","Fri Aug 30 10:40:27 GMT 2024","2986","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Fri Aug 30 10:41:56 GMT 2024","Fri Aug 30 10:41:56 GMT 2024","514","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Standard user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:42:06 GMT 2024","Fri Aug 30 10:42:07 GMT 2024","450","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:42:04 GMT 2024","Fri Aug 30 10:42:04 GMT 2024","495","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:41:56 GMT 2024","Fri Aug 30 10:41:57 GMT 2024","471","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Locked user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:41:42 GMT 2024","Fri Aug 30 10:41:46 GMT 2024","3261","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - all",""
"passed","Fri Aug 30 10:40:35 GMT 2024","Fri Aug 30 10:40:38 GMT 2024","2981","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
