"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 12 14:40:41 GMT 2025","Thu Jun 12 14:40:45 GMT 2025","3354","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"passed","Thu Jun 12 14:40:59 GMT 2025","Thu Jun 12 14:41:02 GMT 2025","2932","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
"passed","Thu Jun 12 14:41:22 GMT 2025","Thu Jun 12 14:41:25 GMT 2025","3136","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for inventory",""
"passed","Thu Jun 12 14:40:28 GMT 2025","Thu Jun 12 14:40:31 GMT 2025","3010","Chromium","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
"passed","Thu Jun 12 14:41:13 GMT 2025","Thu Jun 12 14:41:13 GMT 2025","472","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 14:41:09 GMT 2025","Thu Jun 12 14:41:11 GMT 2025","2837","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Thu Jun 12 14:41:14 GMT 2025","Thu Jun 12 14:41:14 GMT 2025","385","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 14:41:06 GMT 2025","Thu Jun 12 14:41:09 GMT 2025","2859","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"passed","Thu Jun 12 14:40:35 GMT 2025","Thu Jun 12 14:40:38 GMT 2025","2971","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Thu Jun 12 14:41:13 GMT 2025","Thu Jun 12 14:41:14 GMT 2025","363","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 14:41:11 GMT 2025","Thu Jun 12 14:41:12 GMT 2025","606","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Problem user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 14:40:27 GMT 2025","Thu Jun 12 14:40:27 GMT 2025","732","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Cart page",""
"passed","Thu Jun 12 14:40:38 GMT 2025","Thu Jun 12 14:40:41 GMT 2025","3110","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Continue process from Checkout",""
