"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Dec 10 15:16:55 GMT 2024","Tue Dec 10 15:16:55 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 13",""
"passed","Tue Dec 10 15:16:13 GMT 2024","Tue Dec 10 15:16:16 GMT 2024","3141","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Continue process from Checkout",""
"passed","Tue Dec 10 15:16:38 GMT 2024","Tue Dec 10 15:16:41 GMT 2024","3101","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"skipped","Tue Dec 10 15:16:55 GMT 2024","Tue Dec 10 15:16:55 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 3",""
"passed","Tue Dec 10 15:16:47 GMT 2024","Tue Dec 10 15:16:48 GMT 2024","565","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Standard user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Dec 10 15:16:00 GMT 2024","Tue Dec 10 15:16:03 GMT 2024","2837","Chromium","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
"passed","Tue Dec 10 15:16:29 GMT 2024","Tue Dec 10 15:16:32 GMT 2024","2924","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"skipped","Tue Dec 10 15:16:55 GMT 2024","Tue Dec 10 15:16:55 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 15",""
"passed","Tue Dec 10 15:16:20 GMT 2024","Tue Dec 10 15:16:23 GMT 2024","3084","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"skipped","Tue Dec 10 15:16:55 GMT 2024","Tue Dec 10 15:16:55 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 21",""
