"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 20 10:28:24 GMT 2025","Wed Aug 20 10:28:24 GMT 2025","540","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Aug 20 10:28:25 GMT 2025","Wed Aug 20 10:28:25 GMT 2025","347","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Aug 20 10:27:47 GMT 2025","Wed Aug 20 10:27:50 GMT 2025","2876","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Wed Aug 20 10:28:28 GMT 2025","Wed Aug 20 10:28:28 GMT 2025","592","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Wed Aug 20 10:28:12 GMT 2025","Wed Aug 20 10:28:15 GMT 2025","2805","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"passed","Wed Aug 20 10:27:40 GMT 2025","Wed Aug 20 10:27:43 GMT 2025","2941","Chromium","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
"passed","Wed Aug 20 10:27:56 GMT 2025","Wed Aug 20 10:27:59 GMT 2025","3149","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Wed Aug 20 10:28:06 GMT 2025","Wed Aug 20 10:28:08 GMT 2025","2810","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Wed Aug 20 10:28:25 GMT 2025","Wed Aug 20 10:28:26 GMT 2025","366","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Aug 20 10:28:27 GMT 2025","Wed Aug 20 10:28:27 GMT 2025","400","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Aug 20 10:28:23 GMT 2025","Wed Aug 20 10:28:23 GMT 2025","454","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Standard user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Aug 20 10:28:18 GMT 2025","Wed Aug 20 10:28:20 GMT 2025","2826","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"passed","Wed Aug 20 10:28:17 GMT 2025","Wed Aug 20 10:28:20 GMT 2025","2901","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - count",""
"passed","Wed Aug 20 10:28:33 GMT 2025","Wed Aug 20 10:28:36 GMT 2025","2889","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for single product view",""
"passed","Wed Aug 20 10:27:43 GMT 2025","Wed Aug 20 10:27:46 GMT 2025","2832","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Wed Aug 20 10:27:40 GMT 2025","Wed Aug 20 10:27:40 GMT 2025","733","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Checkout page",""
"passed","Wed Aug 20 10:28:30 GMT 2025","Wed Aug 20 10:28:33 GMT 2025","2986","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for cart",""
"passed","Wed Aug 20 10:27:36 GMT 2025","Wed Aug 20 10:27:40 GMT 2025","3461","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Violations results for page",""
"passed","Wed Aug 20 10:28:14 GMT 2025","Wed Aug 20 10:28:17 GMT 2025","2928","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Wed Aug 20 10:28:11 GMT 2025","Wed Aug 20 10:28:14 GMT 2025","2817","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
"passed","Wed Aug 20 10:28:25 GMT 2025","Wed Aug 20 10:28:25 GMT 2025","469","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Wed Aug 20 10:27:59 GMT 2025","Wed Aug 20 10:28:06 GMT 2025","6250","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Wed Aug 20 10:28:20 GMT 2025","Wed Aug 20 10:28:23 GMT 2025","2819","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Wed Aug 20 10:27:40 GMT 2025","Wed Aug 20 10:27:43 GMT 2025","2964","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Wed Aug 20 10:28:30 GMT 2025","Wed Aug 20 10:28:30 GMT 2025","672","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 5",""
