"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 12 14:41:03 GMT 2025","Thu Jun 12 14:41:04 GMT 2025","546","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 14:40:09 GMT 2025","Thu Jun 12 14:40:10 GMT 2025","616","setup","e2e/setup/login.setup.ts","","","","Log in to standard user account","This test attempts to log into the website using a login and a password. Authentication is saved to the storage state."
"passed","Thu Jun 12 14:41:06 GMT 2025","Thu Jun 12 14:41:06 GMT 2025","424","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 14:40:57 GMT 2025","Thu Jun 12 14:41:00 GMT 2025","2845","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"passed","Thu Jun 12 14:40:21 GMT 2025","Thu Jun 12 14:40:24 GMT 2025","2949","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Thu Jun 12 14:41:04 GMT 2025","Thu Jun 12 14:41:04 GMT 2025","439","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 14:40:59 GMT 2025","Thu Jun 12 14:41:02 GMT 2025","2931","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"passed","Thu Jun 12 14:41:04 GMT 2025","Thu Jun 12 14:41:05 GMT 2025","357","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 14:41:02 GMT 2025","Thu Jun 12 14:41:03 GMT 2025","569","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Problem user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 14:41:09 GMT 2025","Thu Jun 12 14:41:09 GMT 2025","672","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 5",""
"passed","Thu Jun 12 14:40:19 GMT 2025","Thu Jun 12 14:40:20 GMT 2025","585","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Inventory page",""
"passed","Thu Jun 12 14:40:39 GMT 2025","Thu Jun 12 14:40:45 GMT 2025","5747","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Thu Jun 12 14:40:25 GMT 2025","Thu Jun 12 14:40:28 GMT 2025","2887","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
"passed","Thu Jun 12 14:41:00 GMT 2025","Thu Jun 12 14:41:02 GMT 2025","2830","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Thu Jun 12 14:40:20 GMT 2025","Thu Jun 12 14:40:21 GMT 2025","840","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Checkout page",""
"passed","Thu Jun 12 14:40:16 GMT 2025","Thu Jun 12 14:40:19 GMT 2025","3427","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Violations results for page",""
"passed","Thu Jun 12 14:40:19 GMT 2025","Thu Jun 12 14:40:20 GMT 2025","707","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Cart page",""
