"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 04 15:37:35 GMT 2024","Mon Nov 04 15:37:39 GMT 2024","3260","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Cancel",""
"passed","Mon Nov 04 15:38:51 GMT 2024","Mon Nov 04 15:38:52 GMT 2024","441","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Nov 04 15:37:46 GMT 2024","Mon Nov 04 15:37:49 GMT 2024","3751","Chromium","e2e/checkout.spec.ts","Checkout with errors","","","Visual effect for page",""
"passed","Mon Nov 04 15:37:26 GMT 2024","Mon Nov 04 15:37:29 GMT 2024","3018","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"passed","Mon Nov 04 15:38:34 GMT 2024","Mon Nov 04 15:38:37 GMT 2024","2963","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Mon Nov 04 15:38:21 GMT 2024","Mon Nov 04 15:38:24 GMT 2024","3286","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Mon Nov 04 15:37:16 GMT 2024","Mon Nov 04 15:37:19 GMT 2024","3470","Chromium","e2e/cart.spec.ts","Cart with errors","","","Visual effect for page",""
"passed","Mon Nov 04 15:37:52 GMT 2024","Mon Nov 04 15:37:57 GMT 2024","4487","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Mon Nov 04 15:37:42 GMT 2024","Mon Nov 04 15:37:45 GMT 2024","3344","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Mon Nov 04 15:38:18 GMT 2024","Mon Nov 04 15:38:21 GMT 2024","3012","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"passed","Mon Nov 04 15:38:37 GMT 2024","Mon Nov 04 15:38:41 GMT 2024","4029","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Visual effect for page",""
"passed","Mon Nov 04 15:38:24 GMT 2024","Mon Nov 04 15:38:27 GMT 2024","2977","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"passed","Mon Nov 04 15:37:39 GMT 2024","Mon Nov 04 15:37:42 GMT 2024","3559","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"passed","Mon Nov 04 15:38:50 GMT 2024","Mon Nov 04 15:38:50 GMT 2024","404","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Nov 04 15:38:02 GMT 2024","Mon Nov 04 15:38:06 GMT 2024","4532","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""LinkedIn"" page",""
"passed","Mon Nov 04 15:37:23 GMT 2024","Mon Nov 04 15:37:26 GMT 2024","2942","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Mon Nov 04 15:38:12 GMT 2024","Mon Nov 04 15:38:15 GMT 2024","2974","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (Z to A)",""
"passed","Mon Nov 04 15:38:50 GMT 2024","Mon Nov 04 15:38:51 GMT 2024","432","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Nov 04 15:37:49 GMT 2024","Mon Nov 04 15:37:52 GMT 2024","2965","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"passed","Mon Nov 04 15:38:27 GMT 2024","Mon Nov 04 15:38:31 GMT 2024","3256","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - all",""
"passed","Mon Nov 04 15:38:41 GMT 2024","Mon Nov 04 15:38:42 GMT 2024","457","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Locked user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Nov 04 15:37:10 GMT 2024","Mon Nov 04 15:37:13 GMT 2024","2965","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Mon Nov 04 15:37:20 GMT 2024","Mon Nov 04 15:37:23 GMT 2024","2933","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
"passed","Mon Nov 04 15:37:29 GMT 2024","Mon Nov 04 15:37:32 GMT 2024","3003","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Postal Code field",""
"passed","Mon Nov 04 15:38:42 GMT 2024","Mon Nov 04 15:38:48 GMT 2024","5934","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Performance user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Nov 04 15:37:06 GMT 2024","Mon Nov 04 15:37:09 GMT 2024","3347","Chromium","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
