"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 19 09:55:20 GMT 2024","Tue Nov 19 09:55:23 GMT 2024","2986","Chromium - setup","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Tue Nov 19 09:55:04 GMT 2024","Tue Nov 19 09:55:04 GMT 2024","530","Chromium - without setup","e2e/login.spec.ts","Login > Login to specific user","","","Standard user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Nov 19 09:54:53 GMT 2024","Tue Nov 19 09:54:57 GMT 2024","3691","Chromium - without setup","e2e/cart.spec.ts","Cart with errors","","","Visual effect for page",""
"passed","Tue Nov 19 09:55:22 GMT 2024","Tue Nov 19 09:55:25 GMT 2024","2852","Chromium - setup","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Tue Nov 19 09:55:05 GMT 2024","Tue Nov 19 09:55:11 GMT 2024","5811","Chromium - without setup","e2e/login.spec.ts","Login > Login to specific user","","","Performance user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Nov 19 09:55:50 GMT 2024","Tue Nov 19 09:55:53 GMT 2024","2885","Chromium - setup","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"skipped","Tue Nov 19 09:55:09 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","0","Chromium - without setup","performance/load.spec.ts","Load tests","","","Simple login to page - Run 9",""
"passed","Tue Nov 19 09:55:08 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","529","Chromium - without setup","e2e/login.spec.ts","Login > Login with error status","","","Incorrect username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"skipped","Tue Nov 19 09:55:09 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","0","Chromium - without setup","performance/load.spec.ts","Load tests","","","Simple login to page - Run 5",""
"passed","Tue Nov 19 09:54:53 GMT 2024","Tue Nov 19 09:54:54 GMT 2024","794","setup","e2e/setup/login.setup.ts","","","","Log in to standard user account",""
"skipped","Tue Nov 19 09:55:09 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","0","Chromium - without setup","performance/load.spec.ts","Load tests","","","Simple login to page - Run 14",""
"skipped","Tue Nov 19 09:55:09 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","0","Chromium - without setup","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"skipped","Tue Nov 19 09:55:09 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","0","Chromium - without setup","performance/load.spec.ts","Load tests","","","Simple login to page - Run 18",""
"passed","Tue Nov 19 09:55:06 GMT 2024","Tue Nov 19 09:55:06 GMT 2024","475","Chromium - without setup","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Nov 19 09:55:29 GMT 2024","Tue Nov 19 09:55:32 GMT 2024","2850","Chromium - setup","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Postal Code field",""
"skipped","Tue Nov 19 09:55:09 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","0","Chromium - without setup","performance/load.spec.ts","Load tests","","","Simple login to page - Run 24",""
"passed","Tue Nov 19 09:55:49 GMT 2024","Tue Nov 19 09:55:52 GMT 2024","2819","Chromium - setup","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
"passed","Tue Nov 19 09:55:43 GMT 2024","Tue Nov 19 09:55:47 GMT 2024","4081","Chromium - setup","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""LinkedIn"" page",""
"skipped","Tue Nov 19 09:55:09 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","0","Chromium - without setup","performance/load.spec.ts","Load tests","","","Simple login to page - Run 19",""
"passed","Tue Nov 19 09:55:07 GMT 2024","Tue Nov 19 09:55:07 GMT 2024","446","Chromium - without setup","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Nov 19 09:55:30 GMT 2024","Tue Nov 19 09:55:33 GMT 2024","3033","Chromium - setup","e2e/checkout.spec.ts","Checkout > Checkout process","","","Continue process from Checkout",""
"skipped","Tue Nov 19 09:55:09 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","0","Chromium - without setup","performance/load.spec.ts","Load tests","","","Simple login to page - Run 4",""
"passed","Tue Nov 19 09:55:33 GMT 2024","Tue Nov 19 09:55:36 GMT 2024","3438","Chromium - setup","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"skipped","Tue Nov 19 09:55:09 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","1","Chromium - without setup","performance/load.spec.ts","Load tests","","","Simple login to page - Run 7",""
"passed","Tue Nov 19 09:55:01 GMT 2024","Tue Nov 19 09:55:04 GMT 2024","2850","Chromium - without setup","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Tue Nov 19 09:54:57 GMT 2024","Tue Nov 19 09:55:01 GMT 2024","3235","Chromium - without setup","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"skipped","Tue Nov 19 09:55:09 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","1","Chromium - without setup","performance/load.spec.ts","Load tests","","","Simple login to page - Run 21",""
"skipped","Tue Nov 19 09:55:09 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","0","Chromium - without setup","performance/load.spec.ts","Load tests","","","Simple login to page - Run 12",""
"passed","Tue Nov 19 09:55:16 GMT 2024","Tue Nov 19 09:55:19 GMT 2024","2952","Chromium - setup","accessibility/accessibility.spec.ts","Accessability tests > Gunning fog index","","","Inventory - product describe",""
"passed","Tue Nov 19 09:55:53 GMT 2024","Tue Nov 19 09:55:55 GMT 2024","2908","Chromium - setup","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"passed","Tue Nov 19 09:55:09 GMT 2024","Tue Nov 19 09:55:09 GMT 2024","524","Chromium - without setup","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Nov 19 09:55:35 GMT 2024","Tue Nov 19 09:55:38 GMT 2024","3205","Chromium - setup","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Tue Nov 19 09:55:32 GMT 2024","Tue Nov 19 09:55:35 GMT 2024","3191","Chromium - setup","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Cancel",""
"passed","Tue Nov 19 09:55:05 GMT 2024","Tue Nov 19 09:55:05 GMT 2024","452","Chromium - without setup","e2e/login.spec.ts","Login > Login to specific user","","","Problem user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Nov 19 09:55:19 GMT 2024","Tue Nov 19 09:55:22 GMT 2024","2860","Chromium - setup","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
