"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 16 14:12:58 GMT 2025","Fri May 16 14:13:01 GMT 2025","2824","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"passed","Fri May 16 14:13:03 GMT 2025","Fri May 16 14:13:04 GMT 2025","620","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Problem user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri May 16 14:13:11 GMT 2025","Fri May 16 14:13:14 GMT 2025","3091","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for cart",""
"passed","Fri May 16 14:13:10 GMT 2025","Fri May 16 14:13:11 GMT 2025","802","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 4",""
"passed","Fri May 16 14:12:52 GMT 2025","Fri May 16 14:12:55 GMT 2025","2969","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"passed","Fri May 16 14:13:05 GMT 2025","Fri May 16 14:13:05 GMT 2025","392","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri May 16 14:13:04 GMT 2025","Fri May 16 14:13:05 GMT 2025","572","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri May 16 14:12:15 GMT 2025","Fri May 16 14:12:19 GMT 2025","3548","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Violations results for page",""
"passed","Fri May 16 14:12:09 GMT 2025","Fri May 16 14:12:10 GMT 2025","654","setup","e2e/setup/login.setup.ts","","","","Log in to standard user account","This test attempts to log into the website using a login and a password. Authentication is saved to the storage state."
"passed","Fri May 16 14:12:20 GMT 2025","Fri May 16 14:12:23 GMT 2025","3057","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Fri May 16 14:12:48 GMT 2025","Fri May 16 14:12:51 GMT 2025","2905","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (A to Z)",""
"passed","Fri May 16 14:12:57 GMT 2025","Fri May 16 14:13:00 GMT 2025","3037","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - count",""
"passed","Fri May 16 14:12:22 GMT 2025","Fri May 16 14:12:25 GMT 2025","2921","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Fri May 16 14:12:27 GMT 2025","Fri May 16 14:12:30 GMT 2025","3087","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
