"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 30 10:05:14 GMT 2024","Fri Aug 30 10:05:19 GMT 2024","4819","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Fri Aug 30 10:05:28 GMT 2024","Fri Aug 30 10:05:31 GMT 2024","2941","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Fri Aug 30 10:05:37 GMT 2024","Fri Aug 30 10:05:40 GMT 2024","2960","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
"passed","Fri Aug 30 10:04:32 GMT 2024","Fri Aug 30 10:04:35 GMT 2024","2916","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Fri Aug 30 10:06:01 GMT 2024","Fri Aug 30 10:06:05 GMT 2024","3980","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Visual effect for page",""
"passed","Fri Aug 30 10:06:07 GMT 2024","Fri Aug 30 10:06:13 GMT 2024","5946","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Performance user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:05:11 GMT 2024","Fri Aug 30 10:05:14 GMT 2024","3003","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"passed","Fri Aug 30 10:06:15 GMT 2024","Fri Aug 30 10:06:16 GMT 2024","456","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:06:06 GMT 2024","Fri Aug 30 10:06:06 GMT 2024","469","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Locked user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:05:55 GMT 2024","Fri Aug 30 10:05:58 GMT 2024","2896","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
