"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 13 14:17:12 GMT 2025","Thu Mar 13 14:17:13 GMT 2025","726","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 5",""
"passed","Thu Mar 13 14:16:36 GMT 2025","Thu Mar 13 14:16:39 GMT 2025","3066","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Cancel",""
"passed","Thu Mar 13 14:16:39 GMT 2025","Thu Mar 13 14:16:42 GMT 2025","3131","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Thu Mar 13 14:17:07 GMT 2025","Thu Mar 13 14:17:07 GMT 2025","337","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Mar 13 14:16:30 GMT 2025","Thu Mar 13 14:16:33 GMT 2025","2986","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"passed","Thu Mar 13 14:16:59 GMT 2025","Thu Mar 13 14:17:02 GMT 2025","2981","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - count",""
"passed","Thu Mar 13 14:16:42 GMT 2025","Thu Mar 13 14:16:47 GMT 2025","4795","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Thu Mar 13 14:17:07 GMT 2025","Thu Mar 13 14:17:07 GMT 2025","479","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Mar 13 14:16:47 GMT 2025","Thu Mar 13 14:16:51 GMT 2025","4302","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""LinkedIn"" page",""
"passed","Thu Mar 13 14:17:10 GMT 2025","Thu Mar 13 14:17:11 GMT 2025","550","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Thu Mar 13 14:16:54 GMT 2025","Thu Mar 13 14:16:57 GMT 2025","2779","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"passed","Thu Mar 13 14:17:05 GMT 2025","Thu Mar 13 14:17:06 GMT 2025","524","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Locked user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Mar 13 14:16:30 GMT 2025","Thu Mar 13 14:16:33 GMT 2025","2831","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Thu Mar 13 14:17:08 GMT 2025","Thu Mar 13 14:17:08 GMT 2025","350","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Mar 13 14:17:02 GMT 2025","Thu Mar 13 14:17:05 GMT 2025","2918","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Thu Mar 13 14:16:13 GMT 2025","Thu Mar 13 14:16:14 GMT 2025","608","setup","e2e/setup/login.setup.ts","","","","Log in to standard user account","This test attempts to log into the website using a login and a password. Authentication is saved to the storage state."
"passed","Thu Mar 13 14:16:40 GMT 2025","Thu Mar 13 14:16:42 GMT 2025","2774","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"passed","Thu Mar 13 14:17:13 GMT 2025","Thu Mar 13 14:17:16 GMT 2025","2972","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for checkout",""
