"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 27 16:11:31 GMT 2025","Mon Jan 27 16:11:32 GMT 2025","1007","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 5",""
"passed","Mon Jan 27 16:10:47 GMT 2025","Mon Jan 27 16:10:50 GMT 2025","2950","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"passed","Mon Jan 27 16:11:27 GMT 2025","Mon Jan 27 16:11:28 GMT 2025","410","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Jan 27 16:10:32 GMT 2025","Mon Jan 27 16:10:36 GMT 2025","3905","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Full scan results for page",""
"passed","Mon Jan 27 16:11:27 GMT 2025","Mon Jan 27 16:11:27 GMT 2025","417","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Jan 27 16:10:56 GMT 2025","Mon Jan 27 16:10:59 GMT 2025","3253","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Mon Jan 27 16:11:35 GMT 2025","Mon Jan 27 16:11:39 GMT 2025","3229","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for single product view",""
"passed","Mon Jan 27 16:10:50 GMT 2025","Mon Jan 27 16:10:53 GMT 2025","2965","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Postal Code field",""
"passed","Mon Jan 27 16:11:05 GMT 2025","Mon Jan 27 16:11:08 GMT 2025","2884","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Mon Jan 27 16:10:53 GMT 2025","Mon Jan 27 16:10:56 GMT 2025","3271","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Cancel",""
"passed","Mon Jan 27 16:11:21 GMT 2025","Mon Jan 27 16:11:24 GMT 2025","3166","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
