"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 30 16:38:17 GMT 2024","Mon Dec 30 16:38:20 GMT 2024","2960","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"skipped","Mon Dec 30 16:39:16 GMT 2024","Mon Dec 30 16:39:16 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Mon Dec 30 16:39:14 GMT 2024","Mon Dec 30 16:39:15 GMT 2024","442","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"skipped","Mon Dec 30 16:39:16 GMT 2024","Mon Dec 30 16:39:16 GMT 2024","1","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 22",""
"failed","Mon Dec 30 16:38:51 GMT 2024","Mon Dec 30 16:39:00 GMT 2024","9100","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Mon Dec 30 16:39:08 GMT 2024","Mon Dec 30 16:39:12 GMT 2024","4369","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Visual effect for page",""
"passed","Mon Dec 30 16:38:56 GMT 2024","Mon Dec 30 16:39:00 GMT 2024","3311","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Mon Dec 30 16:38:01 GMT 2024","Mon Dec 30 16:38:05 GMT 2024","4133","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - without fixture","","","Full scan results for page",""
"passed","Mon Dec 30 16:38:11 GMT 2024","Mon Dec 30 16:38:15 GMT 2024","3582","Chromium","e2e/cart.spec.ts","Cart with errors","","","Visual effect for page",""
"skipped","Mon Dec 30 16:39:16 GMT 2024","Mon Dec 30 16:39:16 GMT 2024","1","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 1",""
"passed","Mon Dec 30 16:39:05 GMT 2024","Mon Dec 30 16:39:08 GMT 2024","3122","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"skipped","Mon Dec 30 16:39:16 GMT 2024","Mon Dec 30 16:39:16 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 18",""
"passed","Mon Dec 30 16:39:00 GMT 2024","Mon Dec 30 16:39:03 GMT 2024","3085","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"skipped","Mon Dec 30 16:39:16 GMT 2024","Mon Dec 30 16:39:16 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 14",""
"passed","Mon Dec 30 16:39:15 GMT 2024","Mon Dec 30 16:39:15 GMT 2024","457","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Mon Dec 30 16:38:14 GMT 2024","Mon Dec 30 16:38:17 GMT 2024","2991","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
