"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 29 13:40:05 GMT 2024","Tue Oct 29 13:40:06 GMT 2024","548","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Oct 29 13:40:08 GMT 2024","Tue Oct 29 13:40:08 GMT 2024","478","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Oct 29 13:39:58 GMT 2024","Tue Oct 29 13:39:59 GMT 2024","488","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Problem user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Oct 29 13:40:06 GMT 2024","Tue Oct 29 13:40:07 GMT 2024","416","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Oct 29 13:40:07 GMT 2024","Tue Oct 29 13:40:07 GMT 2024","463","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Oct 29 13:39:53 GMT 2024","Tue Oct 29 13:39:57 GMT 2024","4034","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Visual effect for page",""
"passed","Tue Oct 29 13:39:19 GMT 2024","Tue Oct 29 13:39:22 GMT 2024","3002","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Tue Oct 29 13:39:15 GMT 2024","Tue Oct 29 13:39:19 GMT 2024","4530","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""LinkedIn"" page",""
"passed","Tue Oct 29 13:40:08 GMT 2024","Tue Oct 29 13:40:08 GMT 2024","464","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Oct 29 13:38:21 GMT 2024","Tue Oct 29 13:38:24 GMT 2024","3019","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Tue Oct 29 13:38:35 GMT 2024","Tue Oct 29 13:38:38 GMT 2024","2962","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Tue Oct 29 13:40:07 GMT 2024","Tue Oct 29 13:40:07 GMT 2024","420","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Oct 29 13:38:57 GMT 2024","Tue Oct 29 13:39:01 GMT 2024","3727","Chromium","e2e/checkout.spec.ts","Checkout with errors","","","Visual effect for page",""
"passed","Tue Oct 29 13:38:27 GMT 2024","Tue Oct 29 13:38:31 GMT 2024","3464","Chromium","e2e/cart.spec.ts","Cart with errors","","","Visual effect for page",""
"passed","Tue Oct 29 13:38:50 GMT 2024","Tue Oct 29 13:38:54 GMT 2024","3575","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"passed","Tue Oct 29 13:38:44 GMT 2024","Tue Oct 29 13:38:47 GMT 2024","3210","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Continue process from Checkout",""
