"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 04 11:25:07 GMT 2025","Tue Mar 04 11:25:10 GMT 2025","3182","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Cancel",""
"passed","Tue Mar 04 11:25:38 GMT 2025","Tue Mar 04 11:25:38 GMT 2025","439","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Mar 04 11:25:18 GMT 2025","Tue Mar 04 11:25:22 GMT 2025","4050","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""LinkedIn"" page",""
"passed","Tue Mar 04 11:25:41 GMT 2025","Tue Mar 04 11:25:41 GMT 2025","627","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 1",""
"passed","Tue Mar 04 11:25:08 GMT 2025","Tue Mar 04 11:25:11 GMT 2025","3390","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"passed","Tue Mar 04 11:25:47 GMT 2025","Tue Mar 04 11:25:50 GMT 2025","3024","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for inventory",""
"passed","Tue Mar 04 11:24:45 GMT 2025","Tue Mar 04 11:24:46 GMT 2025","535","setup","e2e/setup/login.setup.ts","","","","Log in to standard user account","This test attempts to log into the website using a login and a password. Authentication is saved to the storage state."
"passed","Tue Mar 04 11:25:28 GMT 2025","Tue Mar 04 11:25:31 GMT 2025","2837","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"passed","Tue Mar 04 11:25:39 GMT 2025","Tue Mar 04 11:25:39 GMT 2025","341","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Mar 04 11:25:37 GMT 2025","Tue Mar 04 11:25:37 GMT 2025","483","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Locked user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Mar 04 11:25:22 GMT 2025","Tue Mar 04 11:25:25 GMT 2025","2802","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (Z to A)",""
"passed","Tue Mar 04 11:24:59 GMT 2025","Tue Mar 04 11:25:02 GMT 2025","2981","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
"passed","Tue Mar 04 11:25:44 GMT 2025","Tue Mar 04 11:25:47 GMT 2025","3265","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for checkout",""
"passed","Tue Mar 04 11:25:21 GMT 2025","Tue Mar 04 11:25:24 GMT 2025","2842","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (A to Z)",""
"passed","Tue Mar 04 11:25:44 GMT 2025","Tue Mar 04 11:25:47 GMT 2025","3159","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for cart",""
"passed","Tue Mar 04 11:25:36 GMT 2025","Tue Mar 04 11:25:37 GMT 2025","404","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Standard user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Mar 04 11:25:27 GMT 2025","Tue Mar 04 11:25:30 GMT 2025","3034","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Tue Mar 04 11:24:47 GMT 2025","Tue Mar 04 11:24:51 GMT 2025","3735","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Full scan results for page",""
"passed","Tue Mar 04 11:25:30 GMT 2025","Tue Mar 04 11:25:33 GMT 2025","3030","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - count",""
"passed","Tue Mar 04 11:25:02 GMT 2025","Tue Mar 04 11:25:04 GMT 2025","2886","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"passed","Tue Mar 04 11:25:38 GMT 2025","Tue Mar 04 11:25:39 GMT 2025","312","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Mar 04 11:25:14 GMT 2025","Tue Mar 04 11:25:18 GMT 2025","4556","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Facebook"" page",""
"passed","Tue Mar 04 11:24:47 GMT 2025","Tue Mar 04 11:24:51 GMT 2025","4042","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - without fixture","","","Full scan results for page",""
"passed","Tue Mar 04 11:25:24 GMT 2025","Tue Mar 04 11:25:27 GMT 2025","2875","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
"passed","Tue Mar 04 11:25:43 GMT 2025","Tue Mar 04 11:25:44 GMT 2025","800","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 4",""
"passed","Tue Mar 04 11:24:54 GMT 2025","Tue Mar 04 11:24:57 GMT 2025","2831","Chromium","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
"passed","Tue Mar 04 11:25:10 GMT 2025","Tue Mar 04 11:25:13 GMT 2025","3198","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Tue Mar 04 11:25:42 GMT 2025","Tue Mar 04 11:25:43 GMT 2025","758","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 3",""
"passed","Tue Mar 04 11:24:51 GMT 2025","Tue Mar 04 11:24:54 GMT 2025","3768","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Violations results for page",""
"passed","Tue Mar 04 11:25:31 GMT 2025","Tue Mar 04 11:25:34 GMT 2025","2834","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"passed","Tue Mar 04 11:25:04 GMT 2025","Tue Mar 04 11:25:08 GMT 2025","3076","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Continue process from Checkout",""
"passed","Tue Mar 04 11:24:57 GMT 2025","Tue Mar 04 11:25:00 GMT 2025","2860","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Tue Mar 04 11:25:34 GMT 2025","Tue Mar 04 11:25:37 GMT 2025","3000","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Tue Mar 04 11:25:13 GMT 2025","Tue Mar 04 11:25:18 GMT 2025","5069","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Tue Mar 04 11:25:40 GMT 2025","Tue Mar 04 11:25:41 GMT 2025","662","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Mar 04 11:25:37 GMT 2025","Tue Mar 04 11:25:37 GMT 2025","560","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Problem user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Mar 04 11:25:33 GMT 2025","Tue Mar 04 11:25:36 GMT 2025","2970","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"passed","Tue Mar 04 11:25:01 GMT 2025","Tue Mar 04 11:25:04 GMT 2025","2845","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Tue Mar 04 11:25:37 GMT 2025","Tue Mar 04 11:25:38 GMT 2025","515","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Mar 04 11:25:40 GMT 2025","Tue Mar 04 11:25:40 GMT 2025","395","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Mar 04 11:25:47 GMT 2025","Tue Mar 04 11:25:50 GMT 2025","3044","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for single product view",""
"passed","Tue Mar 04 11:25:11 GMT 2025","Tue Mar 04 11:25:14 GMT 2025","2854","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"passed","Tue Mar 04 11:24:54 GMT 2025","Tue Mar 04 11:24:57 GMT 2025","2929","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Tue Mar 04 11:25:25 GMT 2025","Tue Mar 04 11:25:28 GMT 2025","2954","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"passed","Tue Mar 04 11:25:43 GMT 2025","Tue Mar 04 11:25:44 GMT 2025","896","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 5",""
"passed","Tue Mar 04 11:25:41 GMT 2025","Tue Mar 04 11:25:42 GMT 2025","665","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Tue Mar 04 11:25:39 GMT 2025","Tue Mar 04 11:25:40 GMT 2025","427","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Mar 04 11:25:39 GMT 2025","Tue Mar 04 11:25:39 GMT 2025","330","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Mar 04 11:25:18 GMT 2025","Tue Mar 04 11:25:21 GMT 2025","2951","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Tue Mar 04 11:25:37 GMT 2025","Tue Mar 04 11:25:43 GMT 2025","6156","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Performance user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Mar 04 11:25:04 GMT 2025","Tue Mar 04 11:25:07 GMT 2025","2895","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Postal Code field",""
"passed","Tue Mar 04 11:24:51 GMT 2025","Tue Mar 04 11:24:54 GMT 2025","2938","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Gunning fog index","","","Inventory - product describe",""
