"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 19 13:10:16 GMT 2025","Tue Aug 19 13:10:19 GMT 2025","2885","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"passed","Tue Aug 19 13:09:49 GMT 2025","Tue Aug 19 13:09:52 GMT 2025","2858","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Tue Aug 19 13:09:41 GMT 2025","Tue Aug 19 13:09:42 GMT 2025","751","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Inventory page",""
"passed","Tue Aug 19 13:10:26 GMT 2025","Tue Aug 19 13:10:26 GMT 2025","459","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 13:10:27 GMT 2025","Tue Aug 19 13:10:27 GMT 2025","371","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 13:09:47 GMT 2025","Tue Aug 19 13:09:50 GMT 2025","2947","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
"passed","Tue Aug 19 13:09:50 GMT 2025","Tue Aug 19 13:09:53 GMT 2025","2871","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"passed","Tue Aug 19 13:09:33 GMT 2025","Tue Aug 19 13:09:33 GMT 2025","747","setup","e2e/setup/login.setup.ts","","","","Log in to standard user account","This test attempts to log into the website using a login and a password. Authentication is saved to the storage state."
"passed","Tue Aug 19 13:09:34 GMT 2025","Tue Aug 19 13:09:38 GMT 2025","3562","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Full scan results for page",""
"passed","Tue Aug 19 13:10:28 GMT 2025","Tue Aug 19 13:10:28 GMT 2025","417","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 13:10:13 GMT 2025","Tue Aug 19 13:10:16 GMT 2025","2758","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"passed","Tue Aug 19 13:10:29 GMT 2025","Tue Aug 19 13:10:29 GMT 2025","585","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 1",""
"passed","Tue Aug 19 13:10:06 GMT 2025","Tue Aug 19 13:10:10 GMT 2025","4062","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""LinkedIn"" page",""
"passed","Tue Aug 19 13:09:52 GMT 2025","Tue Aug 19 13:09:55 GMT 2025","2897","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Postal Code field",""
"passed","Tue Aug 19 13:09:45 GMT 2025","Tue Aug 19 13:09:48 GMT 2025","2901","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Tue Aug 19 13:09:53 GMT 2025","Tue Aug 19 13:09:56 GMT 2025","2984","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Continue process from Checkout",""
"passed","Tue Aug 19 13:10:18 GMT 2025","Tue Aug 19 13:10:21 GMT 2025","3007","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - count",""
"passed","Tue Aug 19 13:10:31 GMT 2025","Tue Aug 19 13:10:34 GMT 2025","3053","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for cart",""
"passed","Tue Aug 19 13:10:10 GMT 2025","Tue Aug 19 13:10:13 GMT 2025","2781","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (Z to A)",""
"passed","Tue Aug 19 13:09:38 GMT 2025","Tue Aug 19 13:09:41 GMT 2025","3454","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Violations results for page",""
"passed","Tue Aug 19 13:10:25 GMT 2025","Tue Aug 19 13:10:26 GMT 2025","554","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 13:10:25 GMT 2025","Tue Aug 19 13:10:25 GMT 2025","586","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Problem user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 13:10:22 GMT 2025","Tue Aug 19 13:10:25 GMT 2025","3056","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Tue Aug 19 13:09:43 GMT 2025","Tue Aug 19 13:09:45 GMT 2025","2866","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Tue Aug 19 13:10:27 GMT 2025","Tue Aug 19 13:10:27 GMT 2025","370","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 13:10:29 GMT 2025","Tue Aug 19 13:10:30 GMT 2025","602","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Tue Aug 19 13:10:21 GMT 2025","Tue Aug 19 13:10:24 GMT 2025","2962","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"passed","Tue Aug 19 13:10:27 GMT 2025","Tue Aug 19 13:10:28 GMT 2025","371","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 13:09:41 GMT 2025","Tue Aug 19 13:09:42 GMT 2025","684","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Cart page",""
"passed","Tue Aug 19 13:10:25 GMT 2025","Tue Aug 19 13:10:25 GMT 2025","534","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Locked user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 13:09:55 GMT 2025","Tue Aug 19 13:09:58 GMT 2025","3074","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Cancel",""
"passed","Tue Aug 19 13:10:10 GMT 2025","Tue Aug 19 13:10:13 GMT 2025","2736","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (A to Z)",""
"passed","Tue Aug 19 13:10:31 GMT 2025","Tue Aug 19 13:10:31 GMT 2025","664","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 4",""
"passed","Tue Aug 19 13:10:24 GMT 2025","Tue Aug 19 13:10:25 GMT 2025","417","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Standard user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 13:10:32 GMT 2025","Tue Aug 19 13:10:35 GMT 2025","2958","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for checkout",""
"passed","Tue Aug 19 13:10:13 GMT 2025","Tue Aug 19 13:10:15 GMT 2025","2804","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
"passed","Tue Aug 19 13:10:08 GMT 2025","Tue Aug 19 13:10:10 GMT 2025","2831","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Tue Aug 19 13:09:42 GMT 2025","Tue Aug 19 13:09:43 GMT 2025","781","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Checkout page",""
"passed","Tue Aug 19 13:10:35 GMT 2025","Tue Aug 19 13:10:38 GMT 2025","2903","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for single product view",""
"passed","Tue Aug 19 13:09:38 GMT 2025","Tue Aug 19 13:09:41 GMT 2025","2856","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Gunning fog index","","","Inventory - product describe",""
"passed","Tue Aug 19 13:10:30 GMT 2025","Tue Aug 19 13:10:31 GMT 2025","577","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 3",""
"passed","Tue Aug 19 13:09:58 GMT 2025","Tue Aug 19 13:10:01 GMT 2025","3198","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Tue Aug 19 13:09:34 GMT 2025","Tue Aug 19 13:09:38 GMT 2025","3960","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - without fixture","","","Full scan results for page",""
"passed","Tue Aug 19 13:10:15 GMT 2025","Tue Aug 19 13:10:18 GMT 2025","3015","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Tue Aug 19 13:10:28 GMT 2025","Tue Aug 19 13:10:28 GMT 2025","406","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 13:10:31 GMT 2025","Tue Aug 19 13:10:32 GMT 2025","707","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 5",""
"passed","Tue Aug 19 13:10:34 GMT 2025","Tue Aug 19 13:10:37 GMT 2025","2850","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for inventory",""
"passed","Tue Aug 19 13:09:56 GMT 2025","Tue Aug 19 13:09:59 GMT 2025","3408","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"passed","Tue Aug 19 13:09:42 GMT 2025","Tue Aug 19 13:09:45 GMT 2025","2975","Chromium","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
"passed","Tue Aug 19 13:09:59 GMT 2025","Tue Aug 19 13:10:02 GMT 2025","2719","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"passed","Tue Aug 19 13:10:01 GMT 2025","Tue Aug 19 13:10:08 GMT 2025","6434","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Tue Aug 19 13:10:19 GMT 2025","Tue Aug 19 13:10:22 GMT 2025","2943","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"passed","Tue Aug 19 13:10:25 GMT 2025","Tue Aug 19 13:10:31 GMT 2025","6033","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Performance user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 13:10:28 GMT 2025","Tue Aug 19 13:10:29 GMT 2025","414","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 13:10:02 GMT 2025","Tue Aug 19 13:10:06 GMT 2025","4066","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Facebook"" page",""
