"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 27 10:44:05 GMT 2025","Thu Feb 27 10:44:06 GMT 2025","559","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Feb 27 10:44:05 GMT 2025","Thu Feb 27 10:44:11 GMT 2025","6021","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Performance user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Feb 27 10:43:33 GMT 2025","Thu Feb 27 10:43:37 GMT 2025","3246","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Cancel",""
"passed","Thu Feb 27 10:44:05 GMT 2025","Thu Feb 27 10:44:05 GMT 2025","580","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Problem user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Feb 27 10:43:41 GMT 2025","Thu Feb 27 10:43:45 GMT 2025","4800","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Facebook"" page",""
"passed","Thu Feb 27 10:44:12 GMT 2025","Thu Feb 27 10:44:15 GMT 2025","2983","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for checkout",""
"passed","Thu Feb 27 10:43:53 GMT 2025","Thu Feb 27 10:43:56 GMT 2025","2845","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"passed","Thu Feb 27 10:44:15 GMT 2025","Thu Feb 27 10:44:18 GMT 2025","2914","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for single product view",""
"passed","Thu Feb 27 10:43:13 GMT 2025","Thu Feb 27 10:43:17 GMT 2025","4113","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - without fixture","","","Full scan results for page",""
"passed","Thu Feb 27 10:43:20 GMT 2025","Thu Feb 27 10:43:23 GMT 2025","2904","Chromium","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
"passed","Thu Feb 27 10:44:10 GMT 2025","Thu Feb 27 10:44:10 GMT 2025","573","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 3",""
"passed","Thu Feb 27 10:43:28 GMT 2025","Thu Feb 27 10:43:30 GMT 2025","2815","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Thu Feb 27 10:43:52 GMT 2025","Thu Feb 27 10:43:55 GMT 2025","2879","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
"passed","Thu Feb 27 10:43:49 GMT 2025","Thu Feb 27 10:43:52 GMT 2025","2905","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (A to Z)",""
"passed","Thu Feb 27 10:44:02 GMT 2025","Thu Feb 27 10:44:05 GMT 2025","3068","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Thu Feb 27 10:44:09 GMT 2025","Thu Feb 27 10:44:10 GMT 2025","601","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Thu Feb 27 10:43:23 GMT 2025","Thu Feb 27 10:43:26 GMT 2025","2969","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Thu Feb 27 10:43:34 GMT 2025","Thu Feb 27 10:43:38 GMT 2025","3481","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"passed","Thu Feb 27 10:43:40 GMT 2025","Thu Feb 27 10:43:46 GMT 2025","6247","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Thu Feb 27 10:43:28 GMT 2025","Thu Feb 27 10:43:31 GMT 2025","2891","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"passed","Thu Feb 27 10:44:11 GMT 2025","Thu Feb 27 10:44:14 GMT 2025","3036","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for cart",""
"passed","Thu Feb 27 10:43:55 GMT 2025","Thu Feb 27 10:43:58 GMT 2025","3050","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Thu Feb 27 10:43:25 GMT 2025","Thu Feb 27 10:43:28 GMT 2025","3051","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
"passed","Thu Feb 27 10:44:14 GMT 2025","Thu Feb 27 10:44:17 GMT 2025","2960","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for inventory",""
"passed","Thu Feb 27 10:44:07 GMT 2025","Thu Feb 27 10:44:07 GMT 2025","366","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Feb 27 10:43:56 GMT 2025","Thu Feb 27 10:43:59 GMT 2025","2888","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"passed","Thu Feb 27 10:44:08 GMT 2025","Thu Feb 27 10:44:08 GMT 2025","400","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Feb 27 10:44:11 GMT 2025","Thu Feb 27 10:44:12 GMT 2025","738","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 5",""
"passed","Thu Feb 27 10:43:38 GMT 2025","Thu Feb 27 10:43:41 GMT 2025","2836","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"passed","Thu Feb 27 10:44:09 GMT 2025","Thu Feb 27 10:44:09 GMT 2025","572","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 1",""
"passed","Thu Feb 27 10:44:10 GMT 2025","Thu Feb 27 10:44:11 GMT 2025","659","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 4",""
"passed","Thu Feb 27 10:44:04 GMT 2025","Thu Feb 27 10:44:05 GMT 2025","475","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Standard user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Feb 27 10:44:01 GMT 2025","Thu Feb 27 10:44:04 GMT 2025","3002","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"passed","Thu Feb 27 10:44:06 GMT 2025","Thu Feb 27 10:44:07 GMT 2025","351","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Feb 27 10:43:21 GMT 2025","Thu Feb 27 10:43:24 GMT 2025","2982","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Thu Feb 27 10:43:50 GMT 2025","Thu Feb 27 10:43:53 GMT 2025","2962","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (Z to A)",""
"passed","Thu Feb 27 10:43:45 GMT 2025","Thu Feb 27 10:43:50 GMT 2025","4605","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""LinkedIn"" page",""
"passed","Thu Feb 27 10:43:13 GMT 2025","Thu Feb 27 10:43:17 GMT 2025","3807","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Full scan results for page",""
"passed","Thu Feb 27 10:43:17 GMT 2025","Thu Feb 27 10:43:20 GMT 2025","2990","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Gunning fog index","","","Inventory - product describe",""
"passed","Thu Feb 27 10:43:37 GMT 2025","Thu Feb 27 10:43:40 GMT 2025","3211","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Thu Feb 27 10:44:07 GMT 2025","Thu Feb 27 10:44:07 GMT 2025","366","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Feb 27 10:44:07 GMT 2025","Thu Feb 27 10:44:08 GMT 2025","414","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Feb 27 10:43:17 GMT 2025","Thu Feb 27 10:43:21 GMT 2025","3824","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Violations results for page",""
"passed","Thu Feb 27 10:44:08 GMT 2025","Thu Feb 27 10:44:09 GMT 2025","390","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Feb 27 10:43:59 GMT 2025","Thu Feb 27 10:44:02 GMT 2025","2884","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"passed","Thu Feb 27 10:43:30 GMT 2025","Thu Feb 27 10:43:33 GMT 2025","2910","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Postal Code field",""
"passed","Thu Feb 27 10:43:46 GMT 2025","Thu Feb 27 10:43:49 GMT 2025","3100","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Thu Feb 27 10:43:12 GMT 2025","Thu Feb 27 10:43:12 GMT 2025","587","setup","e2e/setup/login.setup.ts","","","","Log in to standard user account","This test attempts to log into the website using a login and a password. Authentication is saved to the storage state."
"passed","Thu Feb 27 10:43:58 GMT 2025","Thu Feb 27 10:44:01 GMT 2025","3052","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - count",""
"passed","Thu Feb 27 10:43:31 GMT 2025","Thu Feb 27 10:43:34 GMT 2025","3079","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Continue process from Checkout",""
"passed","Thu Feb 27 10:44:06 GMT 2025","Thu Feb 27 10:44:06 GMT 2025","464","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Feb 27 10:44:05 GMT 2025","Thu Feb 27 10:44:05 GMT 2025","532","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Locked user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
