"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 07 13:29:40 GMT 2024","Thu Nov 07 13:29:40 GMT 2024","611","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Nov 07 13:29:29 GMT 2024","Thu Nov 07 13:29:32 GMT 2024","3324","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"passed","Thu Nov 07 13:29:32 GMT 2024","Thu Nov 07 13:29:33 GMT 2024","740","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Standard user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"skipped","Thu Nov 07 13:29:41 GMT 2024","Thu Nov 07 13:29:41 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 23",""
"skipped","Thu Nov 07 13:29:41 GMT 2024","Thu Nov 07 13:29:41 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 20",""
"skipped","Thu Nov 07 13:29:41 GMT 2024","Thu Nov 07 13:29:41 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 17",""
"passed","Thu Nov 07 13:29:18 GMT 2024","Thu Nov 07 13:29:22 GMT 2024","3190","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
"passed","Thu Nov 07 13:29:22 GMT 2024","Thu Nov 07 13:29:26 GMT 2024","3333","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"skipped","Thu Nov 07 13:29:41 GMT 2024","Thu Nov 07 13:29:41 GMT 2024","1","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 11",""
"passed","Thu Nov 07 13:29:15 GMT 2024","Thu Nov 07 13:29:18 GMT 2024","3249","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (A to Z)",""
"passed","Thu Nov 07 13:29:25 GMT 2024","Thu Nov 07 13:29:29 GMT 2024","3432","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - count",""
"passed","Thu Nov 07 13:29:32 GMT 2024","Thu Nov 07 13:29:37 GMT 2024","4809","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Visual effect for page",""
"passed","Thu Nov 07 13:29:22 GMT 2024","Thu Nov 07 13:29:25 GMT 2024","3449","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Thu Nov 07 13:28:37 GMT 2024","Thu Nov 07 13:28:41 GMT 2024","4064","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Violations results for page",""
"skipped","Thu Nov 07 13:29:41 GMT 2024","Thu Nov 07 13:29:41 GMT 2024","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 18",""
