"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 13:28:04 GMT 2025","Tue Jun 24 13:28:04 GMT 2025","347","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jun 24 13:27:40 GMT 2025","Tue Jun 24 13:27:44 GMT 2025","4167","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Facebook"" page",""
"passed","Tue Jun 24 13:28:02 GMT 2025","Tue Jun 24 13:28:03 GMT 2025","549","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Locked user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jun 24 13:27:19 GMT 2025","Tue Jun 24 13:27:20 GMT 2025","699","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Cart page",""
"passed","Tue Jun 24 13:28:09 GMT 2025","Tue Jun 24 13:28:12 GMT 2025","3210","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for cart",""
"passed","Tue Jun 24 13:28:13 GMT 2025","Tue Jun 24 13:28:16 GMT 2025","3040","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for single product view",""
"passed","Tue Jun 24 13:28:05 GMT 2025","Tue Jun 24 13:28:06 GMT 2025","396","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jun 24 13:28:08 GMT 2025","Tue Jun 24 13:28:09 GMT 2025","743","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 4",""
"passed","Tue Jun 24 13:27:56 GMT 2025","Tue Jun 24 13:27:59 GMT 2025","2984","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - count",""
"passed","Tue Jun 24 13:27:59 GMT 2025","Tue Jun 24 13:28:02 GMT 2025","2881","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Tue Jun 24 13:27:24 GMT 2025","Tue Jun 24 13:27:27 GMT 2025","2955","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
"passed","Tue Jun 24 13:28:07 GMT 2025","Tue Jun 24 13:28:08 GMT 2025","678","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 3",""
"passed","Tue Jun 24 13:27:16 GMT 2025","Tue Jun 24 13:27:19 GMT 2025","2908","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Gunning fog index","","","Inventory - product describe",""
"passed","Tue Jun 24 13:28:06 GMT 2025","Tue Jun 24 13:28:07 GMT 2025","547","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 1",""
"passed","Tue Jun 24 13:28:10 GMT 2025","Tue Jun 24 13:28:13 GMT 2025","3132","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for checkout",""
"passed","Tue Jun 24 13:27:19 GMT 2025","Tue Jun 24 13:27:20 GMT 2025","740","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Checkout page",""
"passed","Tue Jun 24 13:27:12 GMT 2025","Tue Jun 24 13:27:16 GMT 2025","3575","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Full scan results for page",""
"passed","Tue Jun 24 13:27:16 GMT 2025","Tue Jun 24 13:27:19 GMT 2025","3436","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Violations results for page",""
"passed","Tue Jun 24 13:28:03 GMT 2025","Tue Jun 24 13:28:04 GMT 2025","447","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jun 24 13:27:36 GMT 2025","Tue Jun 24 13:27:39 GMT 2025","3137","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Tue Jun 24 13:27:20 GMT 2025","Tue Jun 24 13:27:23 GMT 2025","3049","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Tue Jun 24 13:27:44 GMT 2025","Tue Jun 24 13:27:48 GMT 2025","4430","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""LinkedIn"" page",""
"passed","Tue Jun 24 13:27:45 GMT 2025","Tue Jun 24 13:27:48 GMT 2025","2719","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Tue Jun 24 13:28:07 GMT 2025","Tue Jun 24 13:28:07 GMT 2025","622","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Tue Jun 24 13:28:06 GMT 2025","Tue Jun 24 13:28:06 GMT 2025","384","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jun 24 13:27:30 GMT 2025","Tue Jun 24 13:27:33 GMT 2025","2857","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Postal Code field",""
"passed","Tue Jun 24 13:28:04 GMT 2025","Tue Jun 24 13:28:05 GMT 2025","349","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jun 24 13:28:03 GMT 2025","Tue Jun 24 13:28:03 GMT 2025","563","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jun 24 13:27:48 GMT 2025","Tue Jun 24 13:27:50 GMT 2025","2736","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (A to Z)",""
"passed","Tue Jun 24 13:27:39 GMT 2025","Tue Jun 24 13:27:45 GMT 2025","5844","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Tue Jun 24 13:27:27 GMT 2025","Tue Jun 24 13:27:30 GMT 2025","2915","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"passed","Tue Jun 24 13:27:23 GMT 2025","Tue Jun 24 13:27:26 GMT 2025","2893","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Tue Jun 24 13:27:56 GMT 2025","Tue Jun 24 13:27:59 GMT 2025","2891","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
