"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 30 10:31:27 GMT 2024","Fri Aug 30 10:31:30 GMT 2024","3115","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - first",""
"passed","Fri Aug 30 10:31:33 GMT 2024","Fri Aug 30 10:31:36 GMT 2024","2848","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"passed","Fri Aug 30 10:31:06 GMT 2024","Fri Aug 30 10:31:09 GMT 2024","2883","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Fri Aug 30 10:31:43 GMT 2024","Fri Aug 30 10:31:44 GMT 2024","398","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Locked user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:31:52 GMT 2024","Fri Aug 30 10:31:52 GMT 2024","360","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:30:18 GMT 2024","Fri Aug 30 10:30:21 GMT 2024","3393","Chromium","e2e/cart.spec.ts","Cart with errors","","","Visual effect for page",""
"passed","Fri Aug 30 10:31:52 GMT 2024","Fri Aug 30 10:31:53 GMT 2024","420","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:31:51 GMT 2024","Fri Aug 30 10:31:51 GMT 2024","345","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:30:22 GMT 2024","Fri Aug 30 10:30:25 GMT 2024","2906","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
"passed","Fri Aug 30 10:31:50 GMT 2024","Fri Aug 30 10:31:51 GMT 2024","465","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:31:53 GMT 2024","Fri Aug 30 10:31:53 GMT 2024","397","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:30:25 GMT 2024","Fri Aug 30 10:30:28 GMT 2024","2924","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Fri Aug 30 10:30:12 GMT 2024","Fri Aug 30 10:30:15 GMT 2024","3041","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Fri Aug 30 10:30:09 GMT 2024","Fri Aug 30 10:30:12 GMT 2024","3087","Chromium","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
"passed","Fri Aug 30 10:30:15 GMT 2024","Fri Aug 30 10:30:18 GMT 2024","2904","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Fri Aug 30 10:30:40 GMT 2024","Fri Aug 30 10:30:44 GMT 2024","3462","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"passed","Fri Aug 30 10:31:30 GMT 2024","Fri Aug 30 10:31:33 GMT 2024","3125","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - all",""
"passed","Fri Aug 30 10:31:51 GMT 2024","Fri Aug 30 10:31:52 GMT 2024","374","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Fri Aug 30 10:30:54 GMT 2024","Fri Aug 30 10:30:58 GMT 2024","4400","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Fri Aug 30 10:31:02 GMT 2024","Fri Aug 30 10:31:06 GMT 2024","4202","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""LinkedIn"" page",""
"passed","Fri Aug 30 10:30:44 GMT 2024","Fri Aug 30 10:30:47 GMT 2024","3253","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Fri Aug 30 10:31:36 GMT 2024","Fri Aug 30 10:31:39 GMT 2024","2826","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
