"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 14 14:46:34 GMT 2025","Tue Jan 14 14:46:37 GMT 2025","2930","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Tue Jan 14 14:47:27 GMT 2025","Tue Jan 14 14:47:30 GMT 2025","2854","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Tue Jan 14 14:46:46 GMT 2025","Tue Jan 14 14:46:49 GMT 2025","3176","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Continue process from Checkout",""
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 18",""
"passed","Tue Jan 14 14:47:39 GMT 2025","Tue Jan 14 14:47:42 GMT 2025","3019","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - count",""
"passed","Tue Jan 14 14:47:39 GMT 2025","Tue Jan 14 14:47:42 GMT 2025","2970","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"passed","Tue Jan 14 14:47:52 GMT 2025","Tue Jan 14 14:47:52 GMT 2025","402","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 6",""
"failed","Tue Jan 14 14:47:16 GMT 2025","Tue Jan 14 14:47:25 GMT 2025","8974","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 19",""
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 12",""
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 3",""
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Tue Jan 14 14:47:42 GMT 2025","Tue Jan 14 14:47:45 GMT 2025","3051","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 14",""
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 25",""
"passed","Tue Jan 14 14:46:37 GMT 2025","Tue Jan 14 14:46:40 GMT 2025","3587","Chromium","e2e/cart.spec.ts","Cart with errors","","","Visual effect for page",""
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 10",""
"passed","Tue Jan 14 14:46:49 GMT 2025","Tue Jan 14 14:46:53 GMT 2025","3539","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 21",""
"passed","Tue Jan 14 14:47:51 GMT 2025","Tue Jan 14 14:47:51 GMT 2025","376","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 17",""
"passed","Tue Jan 14 14:47:36 GMT 2025","Tue Jan 14 14:47:39 GMT 2025","2880","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"failed","Tue Jan 14 14:47:13 GMT 2025","Tue Jan 14 14:47:21 GMT 2025","8248","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 7",""
"passed","Tue Jan 14 14:47:22 GMT 2025","Tue Jan 14 14:47:27 GMT 2025","4600","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Facebook"" page",""
"passed","Tue Jan 14 14:47:31 GMT 2025","Tue Jan 14 14:47:34 GMT 2025","2935","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (Z to A)",""
"passed","Tue Jan 14 14:47:42 GMT 2025","Tue Jan 14 14:47:45 GMT 2025","3060","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","1","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 5",""
"passed","Tue Jan 14 14:46:30 GMT 2025","Tue Jan 14 14:46:33 GMT 2025","2958","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Gunning fog index","","","Inventory - product describe",""
"skipped","Tue Jan 14 14:47:53 GMT 2025","Tue Jan 14 14:47:53 GMT 2025","0","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 16",""
"passed","Tue Jan 14 14:46:51 GMT 2025","Tue Jan 14 14:46:54 GMT 2025","3283","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Tue Jan 14 14:46:30 GMT 2025","Tue Jan 14 14:46:34 GMT 2025","3745","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Violations results for page",""
"passed","Tue Jan 14 14:47:34 GMT 2025","Tue Jan 14 14:47:36 GMT 2025","2904","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"passed","Tue Jan 14 14:47:51 GMT 2025","Tue Jan 14 14:47:51 GMT 2025","361","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
