"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 28 15:40:46 GMT 2025","Tue Jan 28 15:40:46 GMT 2025","500","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jan 28 15:40:43 GMT 2025","Tue Jan 28 15:40:44 GMT 2025","638","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jan 28 15:40:01 GMT 2025","Tue Jan 28 15:40:03 GMT 2025","2512","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Tue Jan 28 15:40:39 GMT 2025","Tue Jan 28 15:40:42 GMT 2025","3144","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Tue Jan 28 15:40:32 GMT 2025","Tue Jan 28 15:40:35 GMT 2025","3189","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Tue Jan 28 15:40:48 GMT 2025","Tue Jan 28 15:40:49 GMT 2025","785","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 1",""
"passed","Tue Jan 28 15:40:54 GMT 2025","Tue Jan 28 15:40:57 GMT 2025","3242","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for inventory",""
"passed","Tue Jan 28 15:40:43 GMT 2025","Tue Jan 28 15:40:49 GMT 2025","6158","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Performance user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jan 28 15:40:03 GMT 2025","Tue Jan 28 15:40:06 GMT 2025","3027","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
"passed","Tue Jan 28 15:40:09 GMT 2025","Tue Jan 28 15:40:12 GMT 2025","3159","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Continue process from Checkout",""
"passed","Tue Jan 28 15:40:12 GMT 2025","Tue Jan 28 15:40:15 GMT 2025","3676","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"passed","Tue Jan 28 15:39:51 GMT 2025","Tue Jan 28 15:39:54 GMT 2025","3881","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Full scan results for page",""
"passed","Tue Jan 28 15:39:49 GMT 2025","Tue Jan 28 15:39:50 GMT 2025","715","setup","e2e/setup/login.setup.ts","","","","Log in to standard user account","This test attempts to log into the website using a login and a password. Authentication is saved to the storage state."
"passed","Tue Jan 28 15:40:26 GMT 2025","Tue Jan 28 15:40:29 GMT 2025","3061","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (A to Z)",""
"passed","Tue Jan 28 15:40:51 GMT 2025","Tue Jan 28 15:40:55 GMT 2025","3464","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for checkout",""
"passed","Tue Jan 28 15:40:39 GMT 2025","Tue Jan 28 15:40:42 GMT 2025","3224","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"passed","Tue Jan 28 15:40:45 GMT 2025","Tue Jan 28 15:40:46 GMT 2025","529","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jan 28 15:40:15 GMT 2025","Tue Jan 28 15:40:19 GMT 2025","3050","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"passed","Tue Jan 28 15:40:47 GMT 2025","Tue Jan 28 15:40:47 GMT 2025","599","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect username","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jan 28 15:40:47 GMT 2025","Tue Jan 28 15:40:48 GMT 2025","584","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Jan 28 15:40:49 GMT 2025","Tue Jan 28 15:40:50 GMT 2025","900","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Tue Jan 28 15:40:51 GMT 2025","Tue Jan 28 15:40:54 GMT 2025","3319","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for cart",""
"passed","Tue Jan 28 15:40:11 GMT 2025","Tue Jan 28 15:40:14 GMT 2025","3313","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Cancel",""
"passed","Tue Jan 28 15:40:04 GMT 2025","Tue Jan 28 15:40:07 GMT 2025","3097","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Tue Jan 28 15:40:17 GMT 2025","Tue Jan 28 15:40:23 GMT 2025","5150","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Tue Jan 28 15:40:50 GMT 2025","Tue Jan 28 15:40:51 GMT 2025","970","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 4",""
