"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 19 10:42:46 GMT 2025","Tue Aug 19 10:42:49 GMT 2025","3350","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""LinkedIn"" page",""
"passed","Tue Aug 19 10:42:12 GMT 2025","Tue Aug 19 10:42:14 GMT 2025","1306","setup","e2e/setup/login.setup.ts","","","","Log in to standard user account","This test attempts to log into the website using a login and a password. Authentication is saved to the storage state."
"passed","Tue Aug 19 10:42:18 GMT 2025","Tue Aug 19 10:42:22 GMT 2025","3517","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Violations results for page",""
"passed","Tue Aug 19 10:42:53 GMT 2025","Tue Aug 19 10:42:56 GMT 2025","2827","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"passed","Tue Aug 19 10:43:22 GMT 2025","Tue Aug 19 10:43:22 GMT 2025","488","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 5",""
"passed","Tue Aug 19 10:43:17 GMT 2025","Tue Aug 19 10:43:18 GMT 2025","385","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 10:42:52 GMT 2025","Tue Aug 19 10:42:55 GMT 2025","2868","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
"passed","Tue Aug 19 10:43:42 GMT 2025","Tue Aug 19 10:43:45 GMT 2025","3067","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Tue Aug 19 10:43:04 GMT 2025","Tue Aug 19 10:43:07 GMT 2025","2853","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"passed","Tue Aug 19 10:43:19 GMT 2025","Tue Aug 19 10:43:20 GMT 2025","344","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 10:42:56 GMT 2025","Tue Aug 19 10:42:59 GMT 2025","2672","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"passed","Tue Aug 19 10:42:41 GMT 2025","Tue Aug 19 10:42:48 GMT 2025","6333","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Tue Aug 19 10:42:59 GMT 2025","Tue Aug 19 10:43:02 GMT 2025","2872","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - count",""
"passed","Tue Aug 19 10:42:30 GMT 2025","Tue Aug 19 10:42:33 GMT 2025","2930","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"passed","Tue Aug 19 10:42:27 GMT 2025","Tue Aug 19 10:42:30 GMT 2025","3018","Chromium","e2e/checkout.spec.ts","Checkout","","","Validation Checkout page",""
"passed","Tue Aug 19 10:43:31 GMT 2025","Tue Aug 19 10:43:33 GMT 2025","2810","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for single product view",""
"passed","Tue Aug 19 10:42:14 GMT 2025","Tue Aug 19 10:42:18 GMT 2025","3620","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - fixture","","","Full scan results for page",""
"passed","Tue Aug 19 10:42:21 GMT 2025","Tue Aug 19 10:42:22 GMT 2025","556","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Inventory page",""
"passed","Tue Aug 19 10:43:25 GMT 2025","Tue Aug 19 10:43:28 GMT 2025","2883","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for checkout",""
"passed","Tue Aug 19 10:42:35 GMT 2025","Tue Aug 19 10:42:38 GMT 2025","3125","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Cancel",""
"passed","Tue Aug 19 10:43:11 GMT 2025","Tue Aug 19 10:43:17 GMT 2025","5666","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Performance user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 10:42:50 GMT 2025","Tue Aug 19 10:42:53 GMT 2025","2873","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (Z to A)",""
"passed","Tue Aug 19 10:43:18 GMT 2025","Tue Aug 19 10:43:18 GMT 2025","309","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 10:42:42 GMT 2025","Tue Aug 19 10:42:46 GMT 2025","4046","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Facebook"" page",""
"passed","Tue Aug 19 10:42:22 GMT 2025","Tue Aug 19 10:42:22 GMT 2025","668","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Cart page",""
"passed","Tue Aug 19 10:43:20 GMT 2025","Tue Aug 19 10:43:21 GMT 2025","477","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Tue Aug 19 10:42:49 GMT 2025","Tue Aug 19 10:42:52 GMT 2025","2855","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (A to Z)",""
"passed","Tue Aug 19 10:43:21 GMT 2025","Tue Aug 19 10:43:21 GMT 2025","480","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 3",""
"passed","Tue Aug 19 10:42:23 GMT 2025","Tue Aug 19 10:42:25 GMT 2025","2946","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Tue Aug 19 10:42:25 GMT 2025","Tue Aug 19 10:42:28 GMT 2025","2934","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Tue Aug 19 10:43:17 GMT 2025","Tue Aug 19 10:43:17 GMT 2025","383","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 10:43:07 GMT 2025","Tue Aug 19 10:43:10 GMT 2025","2659","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Tue Aug 19 10:43:28 GMT 2025","Tue Aug 19 10:43:31 GMT 2025","2809","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for inventory",""
"passed","Tue Aug 19 10:42:38 GMT 2025","Tue Aug 19 10:42:41 GMT 2025","3101","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with payment verification",""
"passed","Tue Aug 19 10:43:11 GMT 2025","Tue Aug 19 10:43:11 GMT 2025","381","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Problem user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Tue Aug 19 10:42:39 GMT 2025","Tue Aug 19 10:42:42 GMT 2025","2777","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
"passed","Tue Aug 19 10:43:22 GMT 2025","Tue Aug 19 10:43:25 GMT 2025","2806","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for cart",""
"passed","Tue Aug 19 10:42:29 GMT 2025","Tue Aug 19 10:42:32 GMT 2025","2905","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Tue Aug 19 10:42:48 GMT 2025","Tue Aug 19 10:42:50 GMT 2025","2826","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Tue Aug 19 10:43:21 GMT 2025","Tue Aug 19 10:43:22 GMT 2025","500","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 4",""
