"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 12 15:09:04 GMT 2025","Thu Jun 12 15:09:06 GMT 2025","2813","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (high to low)",""
"passed","Thu Jun 12 15:09:12 GMT 2025","Thu Jun 12 15:09:15 GMT 2025","2950","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Wrong image link for product",""
"passed","Thu Jun 12 15:08:42 GMT 2025","Thu Jun 12 15:08:45 GMT 2025","2892","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Postal Code field",""
"passed","Thu Jun 12 15:09:01 GMT 2025","Thu Jun 12 15:09:04 GMT 2025","2852","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (Z to A)",""
"passed","Thu Jun 12 15:09:24 GMT 2025","Thu Jun 12 15:09:27 GMT 2025","3140","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for checkout",""
"passed","Thu Jun 12 15:09:18 GMT 2025","Thu Jun 12 15:09:19 GMT 2025","414","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 15:08:46 GMT 2025","Thu Jun 12 15:08:49 GMT 2025","3418","Chromium","e2e/checkout.spec.ts","Checkout > Checkout process","","","Checkout process with Success",""
"passed","Thu Jun 12 15:09:06 GMT 2025","Thu Jun 12 15:09:09 GMT 2025","2894","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - one",""
"passed","Thu Jun 12 15:08:51 GMT 2025","Thu Jun 12 15:08:57 GMT 2025","5952","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Twitter"" page",""
"passed","Thu Jun 12 15:08:33 GMT 2025","Thu Jun 12 15:08:36 GMT 2025","2979","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Add product to basket",""
"passed","Thu Jun 12 15:09:16 GMT 2025","Thu Jun 12 15:09:22 GMT 2025","6092","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Performance user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 15:08:52 GMT 2025","Thu Jun 12 15:08:56 GMT 2025","4253","Chromium","e2e/footer.spec.ts","Footer > Open the footer links","","","Open ""Facebook"" page",""
"passed","Thu Jun 12 15:09:21 GMT 2025","Thu Jun 12 15:09:22 GMT 2025","779","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 2",""
"passed","Thu Jun 12 15:09:09 GMT 2025","Thu Jun 12 15:09:12 GMT 2025","3018","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by button ""Add to cart"" - count",""
"passed","Thu Jun 12 15:08:28 GMT 2025","Thu Jun 12 15:08:31 GMT 2025","2910","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Gunning fog index","","","Inventory - product describe",""
"passed","Thu Jun 12 15:09:09 GMT 2025","Thu Jun 12 15:09:12 GMT 2025","2930","Chromium","e2e/inventory.spec.ts","Inventory","","","Single product view",""
"passed","Thu Jun 12 15:09:27 GMT 2025","Thu Jun 12 15:09:30 GMT 2025","3065","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for single product view",""
"passed","Thu Jun 12 15:08:40 GMT 2025","Thu Jun 12 15:08:43 GMT 2025","2968","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Last Name field",""
"passed","Thu Jun 12 15:08:31 GMT 2025","Thu Jun 12 15:08:32 GMT 2025","563","Chromium","accessibility/aria.spec.ts","ARIA Snapshots","","","ARIA for Inventory page",""
"passed","Thu Jun 12 15:09:19 GMT 2025","Thu Jun 12 15:09:20 GMT 2025","486","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Incorrect password","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 15:09:17 GMT 2025","Thu Jun 12 15:09:17 GMT 2025","364","Chromium","e2e/login.spec.ts","Login > Login with error status","","","Missing credentials","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 15:09:20 GMT 2025","Thu Jun 12 15:09:21 GMT 2025","1804","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 1",""
"passed","Thu Jun 12 15:09:06 GMT 2025","Thu Jun 12 15:09:09 GMT 2025","2983","Chromium","e2e/inventory.spec.ts","Inventory > Add products - different methods","","","Adding by Title - all",""
"passed","Thu Jun 12 15:09:26 GMT 2025","Thu Jun 12 15:09:29 GMT 2025","3034","Chromium","ui/ui.spec.ts","Pages with errors","","","Visual effect for inventory",""
"passed","Thu Jun 12 15:09:15 GMT 2025","Thu Jun 12 15:09:16 GMT 2025","578","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Problem user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 15:09:17 GMT 2025","Thu Jun 12 15:09:17 GMT 2025","492","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Visual user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 15:08:35 GMT 2025","Thu Jun 12 15:08:38 GMT 2025","2952","Chromium","e2e/cart.spec.ts","Cart > Function with product","","","Remove product from basket",""
"passed","Thu Jun 12 15:08:32 GMT 2025","Thu Jun 12 15:08:35 GMT 2025","2901","Chromium","e2e/cart.spec.ts","Cart","","","Validation Cart page",""
"passed","Thu Jun 12 15:09:23 GMT 2025","Thu Jun 12 15:09:24 GMT 2025","816","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 5",""
"passed","Thu Jun 12 15:09:15 GMT 2025","Thu Jun 12 15:09:16 GMT 2025","535","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Locked user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 15:08:24 GMT 2025","Thu Jun 12 15:08:28 GMT 2025","3872","Chromium","accessibility/accessibility.spec.ts","Accessability tests > Accessability tests - without fixture","","","Full scan results for page",""
"passed","Thu Jun 12 15:09:12 GMT 2025","Thu Jun 12 15:09:15 GMT 2025","2937","Chromium","e2e/inventory.spec.ts","Inventory with errors","","","Adding by button ""Add to cart"" - all",""
"passed","Thu Jun 12 15:09:22 GMT 2025","Thu Jun 12 15:09:23 GMT 2025","819","Chromium","performance/load.spec.ts","Load tests","","","Simple login to page - Run 4",""
"passed","Thu Jun 12 15:09:00 GMT 2025","Thu Jun 12 15:09:03 GMT 2025","2791","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Name (A to Z)",""
"passed","Thu Jun 12 15:08:57 GMT 2025","Thu Jun 12 15:09:00 GMT 2025","2883","Chromium","e2e/inventory.spec.ts","Inventory","","","Validation Inventory page",""
"passed","Thu Jun 12 15:08:39 GMT 2025","Thu Jun 12 15:08:42 GMT 2025","2886","Chromium","e2e/checkout.spec.ts","Checkout > Empty fields - error validation","","","Empty Fist Name field",""
"passed","Thu Jun 12 15:09:03 GMT 2025","Thu Jun 12 15:09:06 GMT 2025","2730","Chromium","e2e/inventory.spec.ts","Inventory > Products sorting","","","Sort by Price (low to high)",""
"passed","Thu Jun 12 15:09:16 GMT 2025","Thu Jun 12 15:09:17 GMT 2025","581","Chromium","e2e/login.spec.ts","Login > Login to specific user","","","Error user","This test attempts to log into the website using a login and a password. Fails if any error happens.

Note that this test does not test 2-Factor Authentication."
"passed","Thu Jun 12 15:08:49 GMT 2025","Thu Jun 12 15:08:52 GMT 2025","2749","Chromium","e2e/footer.spec.ts","Footer","","","Check footer visibility",""
